weekly_alcohol_hours,social_events_per_week,study_hours_per_week,sleep_hours_per_night,stress_level,academic_outcome
1.2726789976837156,2.219359046139319,-1.46303123167458,-0.5804849237369862,-2.825131144560918,1
1.5506006618746695,1.74898807283733,-2.5301090725526882,1.299203386043195,-1.8781298158375037,1
-2.0379463081419424,-1.1279230360317094,2.42366412890041,-1.6659891893300622,0.27698096216404,1
2.010821492984155,2.0961463336358923,0.439059833796165,-0.46769589585583615,2.74565673664279,0
0.1299996566671473,0.18438319842146766,-0.38687931988226165,-0.6299458117154981,-1.7063311268334989,1
-0.6856397452920209,0.9783579056734092,2.3289917081113476,-2.057176781931666,0.9968193871039978,0
-2.7548595413116628,0.527456914454695,2.5001768055825373,-0.8686667463043849,0.396572907153512,0
0.6990641729924033,0.1879156223483911,-0.3487478107102228,0.3169209016652772,0.6455058518631724,1
0.11797788493991823,-1.4148484475775938,-0.4763529964862387,-0.4248596241527659,-1.3373946705794215,0
-1.533185757673555,-2.0369264611968463,4.115198223221228,-3.53945185104822,2.0984713609915966,1
-2.563417641843694,0.7507878734180466,2.7608161366507433,-1.0033756609109692,1.0134101632907595,1
1.0676019858304917,3.085933532978131,1.5496953922840018,-0.7972549146897436,3.274545339525545,0
-0.013353075910434775,1.4414878139243787,-1.210611776428368,0.2615176689215579,-2.6204113323153058,1
-1.1246422224908474,-0.41862038200696894,0.6991519791722323,-0.9637944754923952,-1.4064869927088421,0
-1.4465880703090082,-1.5361400334678101,2.4563658078768684,-1.8661637722884825,0.9421048001518385,1
-2.191033429171034,-0.3633223973954389,2.8147011642517623,-2.362189268724086,-0.25434254997414807,0
-3.013985105796677,0.24723954171008045,2.932811025504553,-1.9963918273796053,-0.6789820110759641,0
-1.3221507814969256,-0.4840518306553496,1.5416886178374813,-0.7909565623905015,0.5162603754321358,1
-0.5268051115889114,1.3546142662944458,1.5215933841605507,-0.8583468309739617,1.1704683409585195,0
-1.401779405786022,0.5671377230646821,0.2915416285835224,0.8570287564945183,-0.074513611201944,1
1.0704133231298139,0.29296619662378753,-0.16308669131967807,-0.8016135694186111,-0.15882791823797426,1
-2.439925848890294,-0.1023790586863158,2.4149834187890766,-1.3711060058970475,-0.025786625486372117,0
-1.7699139583704415,-2.301738868589081,0.9371965098727211,-1.0361644140949051,-1.5615557859801688,0
-1.419165501640715,-1.4999135508065033,2.4146891146983505,-1.7960753907634088,0.9879221964983411,1
0.4933100881249983,1.7377419529526945,0.37276313662859617,0.7401953722516841,2.393245953216781,0
0.9978708620858145,0.7438688266040223,-1.737942082724735,0.3079486206518587,-2.2115098529950545,1
0.09522306676173731,-0.741333808292401,-0.17198300512166614,-0.5758576888651905,-1.0236828385413754,0
1.0924885493701284,3.655288186201852,-3.0665099503459445,2.1997992080500164,-2.6756034853670077,1
-0.45809080839951677,-0.7781646434318181,-0.6830777625626587,-0.3127755385692973,-2.553213136470322,0
-0.8987082032165433,2.1743703877187412,1.4651749895110804,-0.05058902671175902,1.6301410022971017,1
-2.329882653520028,-0.4254434895671966,2.674808853062185,-2.048762849014408,-0.2726762064186139,0
-1.6210480452852962,0.5682724575743177,1.8838203533211044,-0.7477621016919835,0.7642066245082737,0
0.3105864381543064,1.147587032797252,-1.3393501990102334,2.1828970905366987,0.5657730645358314,1
-0.7150930004511569,-1.396421467505041,1.5368946264937866,-0.855865471511094,1.4132075582384918,1
-1.9891970859968073,0.3517105220065182,2.8417077648657685,-2.3044547061494054,0.058444458634527074,0
-1.635781597934334,0.23236224703424746,2.3327495480741955,-1.073341411381531,1.3205307219501243,1
-1.131678659364791,1.2742012727367202,1.1994226474876006,0.18587587680317563,1.2161046837829272,0
-2.9011262613513673,-0.555718298637784,2.563931198619586,-1.4539769786952368,-0.38519828733743355,0
-0.46160000328921846,-0.3845743434083446,1.582235107744223,-1.0803039957740805,1.3529918997799353,1
-0.6420050281680489,-0.15192269474863185,0.585987798412844,-0.9538532542154985,-1.0164608203869534,0
-1.685124046491255,-0.6181035247532161,2.6515220867523124,-1.8873499435688603,0.8628643680570898,0
-1.3149504788478916,1.630070802058186,0.8337104398275375,0.6996590022868141,0.859321728739185,1
-0.923882843720289,-0.1479272580226647,1.7366448866810285,-1.4323456416890048,0.47028151155081854,0
1.6270678567053043,1.2226886826825385,-1.8713833806073064,0.20951984775524068,-1.8657003494170488,1
-1.213092934979507,-0.10043738068302543,1.9522190084194515,-1.5912885537718167,0.3014117829921257,0
-0.37800714420803894,-0.9661725341694392,-0.7755542988641322,-0.23508514923192048,-2.4992983127555854,0
-0.7118028267274414,-1.3659406468881268,0.22386812263755718,-0.7762574476229582,-1.4586883708137224,0
1.3435339321154323,0.10901734437927546,-2.5923745177909128,2.848647189712131,0.3670003859339146,1
1.8948383130357804,2.8618964162152913,1.0196807796261478,-1.3104760508384912,2.471722096577425,0
-0.1150164108699705,1.1126045858718303,1.26659891060442,-0.7212756608636759,1.420938199076127,0
0.24008739059678663,1.1041201469317878,0.572335745346598,0.9080427913096769,2.8603744974280247,0
-1.718853579146916,0.9471197462256471,1.9985735569703071,-1.0793592244863401,0.3106083185534009,0
-1.2978984647287497,-1.7062339666604536,-0.9728865123251694,-0.11649524685897672,-3.9322357317446954,0
-2.8172274855295414,0.26100050053214074,2.496862350628865,-1.5688725867024238,-0.7372545122526968,0
-1.1851464438211308,-0.40851471497531544,1.4828096409106932,-0.8098271761489276,0.5324008787775951,1
-1.46190669448952,0.8904679020794903,1.9897560954393694,-0.7051096948977853,1.2405736879788605,0
-0.7121956528494113,2.000826518278738,0.23295437675753783,0.17901312613395226,-0.5330571813111029,1
-0.7997159778763623,0.5103432100428278,1.7704108484869174,-1.9206745153444569,-0.14636498470706416,1
0.8918433229095604,5.0908142847845115,-3.40062979159544,3.5687837507172535,-1.8446612597623555,1
0.21532759243360555,-0.6627420200535521,0.5168970590999808,-0.33336642013514295,1.0782042149989817,1
-1.0731602852823536,-0.48030461086814813,3.0440026816735575,-2.529932797669481,1.5995655406612164,1
-1.3273968896289676,-0.3928266332300956,3.481370952010119,-2.324044988645456,2.5436740535588345,0
0.5006407741778605,0.6816082109204884,-0.9733823579872788,1.1265226351691602,0.11141400342150587,1
-1.2875263711439637,-2.1618420287166416,3.9635290392008176,-3.5905087397724826,2.039971537944264,1
0.7750172074508301,-1.2155472764371402,-1.4730912137513321,0.381369506697125,-1.4732057973110206,1
1.9126329723777182,-0.09593192879636625,-1.6325167679896415,0.11835886382732697,-0.8362204709499735,1
-0.9508830300317715,-1.2859932524077875,0.32077663352152674,-0.7833055814410421,-1.5981306967507098,0
1.7167814852405638,0.8053487902280553,-1.6673804793587101,0.6814998979782398,-0.4726073712691501,1
-1.0151771703844235,1.3464120177910233,-0.04136279459917441,1.2339678625916228,0.16028311630341197,1
-2.131235945021043,2.2669311194677038,3.594479854282242,-3.113872321058136,-0.0036123289870253483,0
-1.320859601809543,-1.8792343342290838,2.325141338470709,-1.9127189089305388,0.8058485535341415,1
-0.6453565246385112,1.6198244037278486,0.846447286424262,0.724354832954581,1.869189276811623,0
-0.9519526322479377,-2.140334705670544,2.0082322163611876,-1.4887634247751382,1.3022487394566802,1
2.8912153101259683,-0.34959324754822374,-4.243738591064168,3.2392359243266706,-0.5417719697399156,1
-0.7076073011646872,1.7792139956887523,0.7315681269951081,0.1394658855246771,0.5870809423634566,1
-0.6529035506623013,-2.3608229415919837,1.4372180571047872,-1.0021572279618534,1.2110391330782846,1
1.1509874154182573,1.4542778515195787,0.7465885620735259,-0.21975468899984973,2.732053261700627,0
-1.4825976989528769,1.5021510258751678,2.0654915997351964,-0.9392521139083941,0.9175588777559709,1
-0.7923919758146758,-1.4360923848970337,0.562096951846002,-0.8597505754154566,-0.9178482380132357,0
0.037782551402889775,-0.24577823650859565,0.42582463783096813,-0.9382897900145009,-0.3864947900806974,0
0.37017642460446254,1.1678755838544543,0.8615042316436765,-0.29062519774702067,1.836088843811631,0
0.7023375949439452,-1.8488014218622162,-1.2409933981803771,1.384913784081176,0.615497381317852,1
-0.7327520931708165,-1.7715574930699116,1.534017290709706,-0.9077001169019487,1.3654792166546077,1
-0.683656271808631,0.5358233727334307,1.7077463049377501,-1.509263905821973,0.5063755973546136,0
-1.74554621812855,-0.4467356454357998,2.3938085182161215,-1.2262601672986853,1.1844816175483857,1
1.0865606456443158,4.71940467397845,-2.1550876487963206,1.1595036932983525,-2.3970541706075377,1
-1.5950985847241048,0.5813409326849048,3.7794943708890107,-2.3983340003069182,2.5665153503265454,0
-0.38774772033656735,2.0329661842234232,2.238552718374834,-1.8460822641377845,1.3563055330955014,0
0.02463075710914686,1.7759147852278079,1.1507258443511068,-0.5805319151626464,1.4578028471238507,0
0.54054355077119,4.119201954093557,-1.9131771002930238,1.2476137533185592,-2.3739070039771617,1
-0.9371714581961621,0.8940387878075058,1.421848644235371,-0.599407115635544,0.8457036339634342,0
-0.45741682983674836,-0.4868982971272833,0.8605076527847583,-1.0481095750562106,-0.21987840273231363,0
-1.565181736466562,0.6217616173238678,1.8476849084357037,-0.9132320205972284,0.4950095901972289,1
0.4430316303965529,0.8710141949930399,-0.6149442782403347,0.663065893629313,0.09818707833937435,1
-1.6437361264483528,-0.21711089101332415,1.7488651543775477,-0.5373003910374368,0.8841334892665494,0
-0.04206962988869534,1.1684265550642385,2.5028616510203,-2.4076189828384416,1.7227259099483518,0
-0.9609716487788162,0.12448469192179945,1.0899097989286477,-1.1691895554478324,-0.6958114421112784,0
-1.3839445321074733,-1.9808051507128255,2.3908729143448944,-1.674095461868779,1.2538431061287105,1
0.42805298557597404,-0.022499425426601105,-0.1073132028623004,-0.6267521342476969,-0.6097614337670536,0
-3.327488148903318,0.06649718162328555,3.2361727657523023,-2.169089152721447,-0.6641923110516976,0
-0.754142960255287,-2.076553270891388,0.07686678944862191,-0.6028454217158928,-1.4639409723598036,0
2.5307324614324758,0.15608935232047738,-2.0787011671391116,-0.4621490084428235,-1.9269645549853534,1
1.8561790554753692,-0.2232334471758204,-2.5748125488772184,1.4289729334064014,-1.013902570948305,1
-1.814702079781046,-2.5369493980757767,3.067477905378763,-2.3044530886044794,1.3105373310598059,1
-0.9410383540978001,-2.288399874883748,2.249143695811975,-1.8142874628038062,1.3882833132739063,1
-1.001933513147021,-0.7620330836377138,-0.3505466517960736,-0.4204764860205987,-2.72845465692082,0
1.37312070056136,-0.8058479975155732,-1.5497452902236692,1.0346116714425944,0.1338941554121187,1
0.9313795541347766,-0.9030945014286265,-1.0030421331191248,0.07062977012897775,-0.7157656844341258,1
1.645751269146492,1.5251098708119617,-2.1914471737945846,0.2875748104867224,-2.500075118456209,1
0.1841785785293344,-1.6558592355290866,-1.7948561029004484,0.18777494574705011,-3.2619432575515623,0
-1.210951458518685,0.15889534135442496,1.6633695389330005,-0.3824501869463153,1.4729371631692336,1
-0.5989330732416742,0.24213334070591042,0.13018376846211732,-0.18630286193122925,-0.8743149795434662,1
-0.7140969711756433,-1.2153810142060304,1.6752810112966392,-0.951515188224399,1.551305200659939,1
-1.3494228256750533,0.5565061877972388,2.091018042822857,-1.694897342341425,0.15411630081101624,0
-1.3587237928606708,0.48614854147095454,1.8876591788264734,-0.9567323469184915,0.8320230789145194,0
-0.7749341886125076,1.769879974315085,1.4469956496805507,-0.365067334185067,1.344630152680112,0
-1.57858369632747,-0.9052637165964605,1.4129304935073657,-0.3243278212713867,0.6564444359461816,1
-0.28056636123195655,0.48385072858095723,-1.7738633890782787,3.011245591160989,0.13962167448881813,1
-1.05071174118492,2.5375446877396444,2.2432615373571747,-1.2527720445145099,1.2681075483114552,0
-1.6925069009419933,0.5155333239434796,3.202727052820074,-2.2548930046196265,1.3475110759285593,1
-3.37028012275975,-0.46350426324566474,2.3792963900939226,-1.0392839736526533,-0.839194504456795,0
0.01439768959787191,-2.004754202813212,-1.0020624709255155,-0.13076175735771456,-2.12612122875728,0
2.8925794791850143,1.5327320804025764,-3.161143996836402,0.8073288150509488,-2.1563635493553264,1
0.05957533228422385,-1.4534814112982097,-0.808135846157018,-0.2587494663437694,-1.9123983818661088,0
-0.8963470627467404,-1.851629454324435,2.608818244334749,-1.8370847228247014,2.1616902715822004,1
-1.1848118734652986,-1.6471290498695144,1.9494789114981295,-0.9949111802363297,1.5216136837093628,1
-0.8364472268518336,-1.9562672869122877,2.0891576809263013,-1.518816547196288,1.5712309382194434,1
-1.8662721122904726,-2.6919937243645244,4.111645719976789,-3.762551140698541,1.388535117168247,1
-2.162958195478562,0.8556596613416825,2.513062822709396,-1.854057978641313,-0.3237895825886975,0
1.8472520635990737,2.632297326653055,-3.480649641603806,2.0699186598549235,-2.586440205842133,1
-1.3556442978992198,-1.0964390991839572,0.41627307333767705,-0.763351779943665,-1.9504562472936413,0
0.47277890224224617,0.5345489620659911,-2.302075598323323,3.540249837047468,0.8038060947966734,1
-0.33308190943761173,-0.8725388827523011,-0.8841255476277838,-0.24696571461939987,-2.7181294444375723,0
-1.8003855367297619,-1.9086987866055825,2.999497179313139,-2.244411628551622,1.1615599495452371,1
0.17146798476459257,1.244327061775902,0.5849624677025494,0.8790446671931553,2.7239816093197557,0
0.3598791334115852,-1.235040006286078,0.6197568378528949,-0.9823816646904551,0.6086074703082403,0
-0.8681612163680515,-2.7739165542178914,1.939547751099092,-1.6168220860515676,1.1729971426503862,1
-1.942374102954956,0.6049144900254153,1.937004156928818,-0.7985669450299271,0.349114145803068,0
-2.3826726819634816,-0.9089566577221828,2.015527485533834,-1.087784616424792,-0.28036510815498317,0
-0.8543751714186711,-1.4489098353415277,1.50130801693694,-1.312288991481335,0.43867308688919593,0
0.6957381576003248,2.339432395903733,0.6837539902882324,0.08138407253652358,2.2645260355944794,0
-2.051526995739128,0.5052053583579919,2.125171251977646,-1.2344820737110318,-0.0329862669194223,0
-2.0290205972930897,1.1981728942892875,2.1481422876135405,-0.7902261706522129,0.6207705405037118,0
-0.8103256477936841,0.009266166024752387,1.14377370901079,-1.1597234746697889,-0.32701533274153327,0
-2.072445638849108,0.7834044181156044,2.8339702621046126,-1.96960337355761,0.3686967170995683,0
3.217043560306038,0.3318816040283332,-3.159598980474674,2.650251873208948,1.3607026389025272,1
1.8581324589056591,-0.3064409006478739,-1.824340403899083,0.5998282062343208,-0.5690460208393597,1
-2.6440068332313427,0.5275238898851233,3.7338453375923515,-2.5251222599986693,0.8014723479653373,1
-1.1320076209542986,0.37961029050715867,1.788800345828013,-0.830293064882972,1.139008397107324,0
-1.884878473637655,0.23696595593275993,2.4751511592509994,-1.80030098127978,0.16907512713317696,0
-0.8883015404526592,-0.6001965831037703,1.0292545985150663,-0.35186451408017405,0.6567282904958531,1
-2.8057180870384437,0.888874859599356,2.9734809938453073,-2.121327506936143,-0.5962962371139848,0
-1.012754578719006,0.6026601575088155,0.657857296694654,0.06876941530195646,0.08115629038102601,1
-0.6986615923807385,-1.788238871843689,-0.470458655481371,-0.38173247295198565,-2.341041674348079,0
0.5673855792173979,1.293977535626538,0.5787680492893479,-0.024629285031161685,1.858681539974964,0
-1.8092688565224593,0.49260564946216234,2.3513024990825393,-1.378817251377666,0.6018325556318067,0
1.4313972722495405,-0.28679436807808223,-1.8655628369696637,2.2482330053609427,1.285957872510517,1
-1.2745184088781905,-0.890895265667931,3.168478218350317,-2.3929403752913743,1.8825422956659774,1
0.9175927670876078,0.7631115656011688,-0.9204246743680242,0.7186339112806608,0.17269660273819354,1
-0.9331838343335034,-2.376739611915557,2.4592572212400423,-1.9914626822411035,1.6192715319130069,1
-1.9749469343323223,-0.13147521214654834,1.7077667430560033,-0.48800210287717605,0.38675528094549505,0
-1.375585754741854,-3.274812460117907,-0.3014702033901162,-0.44379740705144655,-2.7496655315993337,0
-0.8294776158439204,1.070430989050117,1.4742884884947594,-0.8151678530029268,0.752548997810296,0
0.13630172706487942,1.3315064262171827,-1.9888865590276577,2.1617409807446255,-1.224565321281936,1
-0.5372901535426167,0.7743196288419083,1.1911055080283022,-0.17431270667027554,1.5598241128870969,0
-0.8157770199974936,2.052377021582184,1.7708132657436677,-1.034482954507464,0.9412944598006261,0
-1.8403459396207542,0.0345621187319769,4.0692990905422,-2.570698781606886,2.7091505498402575,0
1.1746979448572656,2.1088269862025273,-2.1607090866601992,2.645603905061397,0.45930182048912105,1
-0.18127475251343772,2.1898090038641365,1.1405683776331277,-0.008784996780688004,1.9599716579107442,0
-0.016648915632071493,-0.7595513367777821,0.1439637434075801,-0.7862174170473528,-0.7828691364752297,0
-0.14452356727379712,-1.0800806358871105,0.8312491618953833,-0.5951955487620616,0.9552446585160261,1
-1.2117584836950772,-0.47488065768360843,1.7711972640360152,-0.6258722863090903,1.4488158514432432,1
2.11816319908679,1.2047003273226768,-3.155729786346219,0.9250763716673964,-2.993980593447935,1
1.537858868220904,-1.2390951357346291,-1.6741718283855005,1.4978567625590962,0.8725527849495338,1
-0.9003404259158289,0.2815854506602693,1.1633912741085823,-0.14039141922941656,1.1229367787789142,0
0.6527306516455988,-0.32114097293887767,-0.3458647490868644,0.6351829753148139,1.1663972460205536,1
-1.1698874169376605,0.5081898342893361,1.1181090536343699,0.00035882151950361596,0.8202306791482606,1
-0.238664436064576,1.3520743411328637,1.903833953049011,-1.7300895434101604,1.0979446991000072,0
-2.904469911493633,1.392007691102891,4.3507342745490565,-2.7310637990954323,1.3763461426661814,0
-1.0588061335854544,1.6361453136150166,3.0594310834747924,-2.4777168578917603,1.37528071577002,0
-3.3540935312636515,0.011026657683880337,2.9046185290414903,-1.5181657770136696,-0.44056851506305916,0
-0.6599961254589015,-1.3720272014473194,0.009391700804336378,-0.6054108180688,-1.60951204297635,0
-0.863627335398809,0.9031014022198462,0.36036790636906224,0.920051330115566,0.8789551288835791,1
-0.2933859053366773,-3.9524346439484366,1.8880374498484334,-2.3082078582163374,0.9934953032265863,1
0.691342250647699,0.6885775421828084,-1.4204856444842893,0.6418973140619688,-1.3917816165945616,1
-1.0170391627320683,0.606673824569719,2.1700326072379568,-1.2727770379990067,1.4463097038381658,1
-0.8343159849879539,-1.6024295840273217,1.9303830017280261,-1.7052825510385783,0.8631713378915742,1
-1.6830864370356513,0.27849937233091226,2.4280412508192084,-1.6522480688375698,0.5673027368313246,0
-0.41743148958846754,-1.2705748708438795,-0.5767293736917941,-0.3518671148149072,-2.230189079153714,0
-0.9905498739780928,-1.1060881206630442,1.248472253056668,-1.1823844494507645,-0.1865775993608343,0
-0.48716433890983635,1.6442665600962316,1.0889378048513843,0.07002345956735878,1.6273414203855103,0
-0.6752393060788066,1.461369365649572,1.7120362175052584,-0.919382411099156,1.2835660987337447,0
-2.343989650553752,-1.2394349699702965,2.1750523918931153,-1.6498595176713544,-0.6760739148990462,0
-1.476629936843715,1.7039835254526619,2.5026413642747913,-1.6704805270783778,0.7565128119432304,0
-0.997057385521995,-0.1685160212554988,1.3550297440497159,-1.279995312258476,-0.2635044268232396,0
-1.3728439806162736,-0.492175485246687,1.7105482161463528,-1.5000101439548743,-0.2661892084358629,0
-0.9288301819403895,0.46247307521950165,2.1689129984586035,-1.4835654608623474,1.2659279010934736,0
-1.7194721949919063,-1.710573954178966,2.61011295953557,-1.8540031114759556,0.957859441550305,0
0.5050115206085278,1.237954994097461,-0.6670228268563583,-0.12099350904647044,-1.2098336419753377,1
1.0864442132322005,-0.23247118338478234,-1.4685827048833202,0.07010399258790578,-1.6746631151502693,1
0.03725338288858926,3.0285368447799623,-1.7664907799593983,-0.003077430426304595,-4.497018588970048,1
1.168587355819057,1.641781919005213,-2.3647983898465434,2.1416222095242765,-0.7154309455818015,1
-0.061873289997435243,1.4530108001008306,-0.6955809208545427,1.8583778546056733,0.9562313512740259,1
0.8838951636393726,2.2002570588130532,-0.670776974546822,0.643001137085276,0.33284262099034434,1
1.1448026372392637,0.2534343151456383,-2.4618366792303377,1.2807014086954085,-2.0665247096330503,1
-1.307395801596235,0.1694453039076862,1.565276601481418,-0.6638279770046162,0.6762969199267932,1
-2.259026913907421,-0.836002331196153,1.8774718304872935,-0.29674772300013297,0.7907228082576857,1
0.702469449153821,0.9305965821924618,-1.7138721014459397,1.3451789457162182,-0.997703197616861,1
0.33849962718412674,2.02873179428461,1.5357615331573595,-1.3787179754682324,1.4981876945945953,0
-1.7156436673341116,1.025404329077579,2.047589827580314,-1.0262141801634956,0.4958507146097759,0
-0.22733214768742183,-0.03863717274587364,0.5043331146442174,-0.9208021933868057,-0.5881613557903167,0
-0.0859237178123804,2.9268863073403786,-0.7099948923300202,0.07424444091930904,-2.1235631690123764,1
0.6051325832293133,-2.580594233603771,-3.4500232666855286,1.0533123352029095,-4.947865023348086,0
-0.8695415821605121,1.911900042767579,-0.8826589013497234,2.3868435394512035,0.13470258559646053,1
-1.221178279597557,-0.643271813266055,2.138002117939929,-1.2743320051282074,1.2969108825474982,1
-0.6813433255630289,0.42080410277035085,1.7346621277305858,-1.4096542971409973,0.7448117336270746,0
-2.8868120292168102,2.4216434909511237,2.958540912885234,-0.776333620021609,1.076864740106203,1
-0.6613731256452273,-0.07340660982031166,0.5862598398561055,0.2779133865818544,0.8505239346614998,1
-1.3211331870881398,-0.28113735345154156,1.5834526710891876,-0.6804268921800121,0.7494948777082171,1
-0.4736306600182105,0.1975405068111049,0.5121704286731078,0.3299465942385007,0.9797529066929062,1
0.931803466447704,-0.9998705857282961,-0.27279231138244653,0.32693966008395137,1.3635718414980778,1
1.9364309480924815,0.1742592984473006,-1.789539666010473,0.44407288273341194,-0.7026661455815014,1
-0.330055493453957,1.0195282073810779,-0.477527318185147,1.4435563333856734,0.5083461488723868,1
2.2470039498503596,-3.147464830074078,-2.0690602699402705,0.09328136111902186,-0.8810870476253592,1
0.5373043023822126,2.684412328113548,1.1271121695951378,-0.2780343959210727,2.437873751971507,0
1.528139485382591,2.81139577760969,-2.402106893177724,1.1682212079314684,-2.0014907475601724,1
0.35446945812202424,1.1867230006369953,-1.0411076292623467,1.0350308876863183,-0.47610335923982616,1
-0.04704766374299818,-1.1550187762921253,-0.14177239522571694,0.6610250243719982,0.8306453988068385,1
-1.0286671649020054,-1.6824528799055303,1.5787851970183842,-0.9015118612622862,1.0461956248599258,1
-0.1670597600818634,-3.450210834579229,-1.6144960837029627,0.1751086470477643,-3.0581161917600634,0
-4.345905462054082,-0.9075793252846212,3.157663385649485,-1.533606049777387,-1.1244901606147257,0
0.5851503188365805,1.1519017541842302,-0.737018541120979,0.23632956821701834,-0.689023814995803,1
-0.0574399129919414,1.9392467061182201,-0.23654231246084978,-0.8743062663765633,-2.304030115315711,1
-2.783161078925516,-0.5079984876650157,2.1022842348743858,-0.7252189979870529,-0.1522137807387982,0
-0.8215299700238887,-1.8075645625025651,1.6425209559264518,-1.4203500044565853,0.7006757960143721,1
-2.309484349354626,-0.18964818496101854,2.3774669514757427,-1.9253031365735684,-0.7711794689746336,0
-0.49319526513489387,1.8631807957545734,-0.6711156947036983,2.342228226347209,1.0851898428868512,1
-0.7314730978693662,-1.973775265741893,0.36991021494151755,-0.814688541090856,-1.1092230921208537,0
-1.048378480978551,-1.0564255900603294,0.805781861624749,-0.1019227613315764,0.3867908644951582,1
0.5345428534171957,1.809775313004268,1.945826034516883,-2.0012103722424053,1.7824514523548474,0
-0.3669509928104011,0.44396813856850925,-0.42176601509188394,1.3801135536046512,0.5834895190925709,1
-0.6555933610161098,0.21801740118350654,1.6585929332765952,-1.5218160966318077,0.46840109200201185,0
-1.746058059263938,3.321568173584046,1.7258187391976367,0.30041149767758957,1.3819829617036716,1
-0.8399940079208386,-0.6208072312428072,1.061477305833714,-1.1555515212141847,-0.4426182461055199,0
1.6284728782693683,1.9908423226969059,-2.3076442719368684,1.1278691073892018,-1.5677879405310509,1
-0.0668663351494525,-0.2808805795612954,-0.8198662649606717,2.0976756980477145,1.331550200929195,1
-1.269964091605087,0.1596292159961228,1.694974364516313,-0.5227237832402153,1.2448103283225542,1
0.8628363590291613,-0.32927126231783,-0.22058650660693835,-1.7457482358701468,-1.9373053433388985,1
